symbol,company,sector,market_cap_billions,date,close_price,daily_return_pct,volume_millions,volatility_pct,ma_7,ma_30,performance_category,risk_category
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-04,147.50999450683594,-0.45887571588318,8.1502,410.890428187222,154.72142682756697,156.89800008138022,Down,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-04,24.76000022888184,1.6003257128353199,2.3622,65.38012523390941,24.434285845075333,24.81299991607666,Up,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-04,195.0399932861328,3.12482855746882,31.5474,876.1573542426835,193.44428362165175,182.7883316040039,Strong Up,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-04,211.6499938964844,-1.44354184098515,77.8901,675.2176084332955,226.56285531180245,223.26500040690104,Down,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-04,309.260009765625,2.19079561703732,78.6839,1294.9630118732455,314.57857404436385,317.5136657714844,Strong Up,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-04,776.3699951171875,3.51461780620765,15.8017,1929.976313957953,732.1914324079241,719.8993347167968,Strong Up,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-05,28.280000686645508,4.547140422465399,0.0292,130.37865177105502,26.346324103219168,24.719906679789226,Strong Up,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-05,202.68995666503903,-0.21146907604690998,44.1551,452.6702058142215,206.99223109654017,208.62789408365884,Down,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-05,526.8838500976562,-1.4730087451690699,19.1716,1182.3405285244207,521.9006086077009,505.8058339436849,Down,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-05,25.049999237060547,0.32038416462136,6.2812,51.45426492116337,25.127142769949774,25.17899996439616,Up,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-05,130.47999572753906,0.19196806281329,4.7548,401.8348859814232,131.6614259992327,126.55589904785155,Up,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-05,248.986572265625,-0.51987888209,5.823,1496.804703416106,254.24246433803012,276.5651138305664,Down,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-05,20.190000534057617,3.5384642772185497,97.3382,134.5485438576543,20.03285707746233,22.13999996185303,Strong Up,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-05,174.30999755859375,-1.39721757990666,88.8085,1471.9735501532614,175.672855922154,154.44566650390624,Down,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-05,178.25999450683594,-0.96666971842448,156.4076,897.5002244942093,177.33999851771765,166.74533386230468,Down,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-05,146.7100067138672,-0.54232785760945,7.7945,446.4048792349345,153.05142865862166,156.6836669921875,Down,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-05,24.530000686645508,-0.9289157516567399,3.7026,65.18266799785786,24.384286063058035,24.81666660308838,Down,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-05,194.6699981689453,-0.18970217900114,31.6023,836.3908019394904,193.65714154924663,183.7709981282552,Down,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-05,213.75,0.9922070229506801,51.5051,641.3559253360767,224.03571210588728,223.44100036621091,Up,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-05,308.7200012207031,-0.17461311772288,57.9613,1162.02210680457,313.5300031389509,316.1816660563151,Down,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-05,763.4600219726562,-1.6628634833553197,11.6403,2042.8429301880535,739.4457223074777,722.0636678059896,Down,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-06,28.1299991607666,-0.53041556660831,0.0392,140.73631866091554,26.682995659964423,24.887738355000813,Down,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-06,213.0082550048828,5.09068061862361,108.4831,429.3791710803251,206.8780735560826,209.05907135009767,Strong Up,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-06,524.0784912109375,-0.53244351410633,21.3557,1185.446478068912,523.6748395647321,506.9649302164714,Down,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-06,25.01000022888184,-0.15967668421934,8.1332,50.14031282038045,25.007142748151505,25.194666608174643,Down,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-06,128.13999938964844,-1.7933755476026099,6.2509,383.689072430773,130.8442829677037,126.82393010457356,Down,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-06,250.58575439453125,0.6422764546516201,3.6921,1540.5855233815735,252.6915217808315,275.190739440918,Up,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-06,20.40999984741211,1.0896449110211002,67.0742,137.9302030404512,19.994285583496094,22.068666648864745,Up,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-06,163.1199951171875,-6.41959875975832,133.6418,1448.1700793761634,174.1671404157366,155.26866658528647,Strong Down,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-06,179.4199981689453,0.65073695605037,137.1923,852.6535756404804,177.72142682756697,167.7960006713867,Up,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-06,145.83999633789062,-0.5930136569848,8.4757,488.23897451671155,150.87857055664062,156.35466664632162,Down,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-06,24.920000076293945,1.5898873980087598,5.5718,65.13098920467705,24.46428598676409,24.81433327992757,Up,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-06,196.08999633789065,0.7294386306579,21.5629,801.4560650789687,194.1585693359375,184.74833119710289,Up,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-06,222.30999755859372,4.00467722039474,54.823,609.480791070321,222.538569859096,223.75900014241537,Strong Up,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-06,319.9100036621094,3.62464446655872,78.5236,1070.8912528414078,312.7185756138393,315.496332804362,Strong Up,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-06,771.989990234375,1.1172776591076201,9.7339,2226.678799092193,747.2114345005581,724.0566670735677,Up,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-07,28.229999542236328,0.35549372361589,0.0322,147.25428345446267,26.971571241106307,25.07151826222737,Up,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-07,219.7805633544922,3.1793642689829698,90.2248,446.6551597574009,208.12808227539065,209.67403971354167,Strong Up,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-07,519.9852294921875,-0.78103982273572,16.0791,1171.1167834016753,524.8543352399554,507.9157023111979,Down,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-07,25.350000381469727,1.35945681517928,8.4194,48.60354141147706,24.96142850603376,25.22199993133545,Up,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-07,133.92999267578125,4.51849017770522,5.6912,382.3466570454518,130.90428270612443,127.28927663167318,Strong Up,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-07,248.47999572753903,-0.84033454817898,6.2513,1591.757365930741,250.9532732282366,273.83656209309896,Down,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-07,19.770000457763672,-3.13571481838882,131.3828,144.12821901829128,19.902857099260604,21.98766663869222,Strong Down,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-07,172.39999389648438,5.68906268825597,95.4483,1462.9273592211116,173.4471391950335,156.23533325195314,Strong Up,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-07,180.7700042724609,0.75242788835858,151.8784,845.1621566081579,178.47285679408483,168.6780008951823,Up,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-07,145.89999389648438,0.041139303414910004,6.7535,524.2599483197708,148.56714085170202,156.02033335367838,Up,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-07,26.030000686645508,4.45425604716387,6.7128,68.80142444294566,24.73285756792341,24.851333300272625,Strong Up,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-07,196.5200042724609,0.21929111255085,26.3218,783.7046319184959,194.26856994628903,185.6096649169922,Up,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-07,223.1300048828125,0.36885760119835,40.6035,567.8160118733191,221.4128570556641,224.13033345540364,Up,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-07,322.2699890136719,0.73770289285954,66.6587,1054.613176180423,312.8714294433594,315.32033284505206,Up,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-07,761.8300170898438,-1.3160757617396899,9.0197,2310.0011390968516,756.0442940848214,725.8283345540365,Down,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-08,28.200000762939453,-0.10626560319986,0.0455,154.07029505614253,27.354285648890905,25.23392022450765,Down,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-08,229.0900115966797,4.23579232853814,113.854,541.2496733692648,211.02479553222656,210.61796875,Strong Up,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-08,521.1832275390625,0.23039078399302002,15.531,1175.3273108373187,526.1094185965402,508.7340240478516,Up,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-08,26.11000061035156,2.99802847118446,7.0751,50.21247664857895,25.10571425301688,25.268666648864745,Strong Up,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-08,137.61000061035156,2.74771009917016,5.4586,424.35759216978715,131.48571232387,127.69403889973958,Strong Up,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-08,242.2700042724609,-2.49919171034092,6.8284,1661.7440462865652,248.6329629080636,272.24657948811847,Strong Down,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-08,19.950000762939453,0.91047193226085,75.415,148.45687064182377,19.8471429007394,21.902666664123537,Up,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-08,172.75999450683594,0.20881706676145,68.8667,1473.1731369276251,172.48285348074776,157.2046666463216,Up,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-08,182.6999969482422,1.06765095434324,123.3967,842.0015987247195,178.96285574776786,169.60066731770834,Up,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-08,147.55999755859375,1.1377681504819799,5.0287,544.6175127039884,146.92428370884485,155.66599985758464,Up,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-08,27.149999618530277,4.30272340507225,4.9467,79.7641890520198,25.154285975864955,24.90499992370605,Strong Up,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-08,201.4199981689453,2.49338173720516,39.1618,800.7624377826884,194.9671412876674,186.53899841308595,Strong Up,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-08,222.69000244140625,-0.1971955504762,32.9705,553.0165276091473,220.34142848423548,224.31600036621091,Down,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-08,329.6499938964844,2.2900068682782,91.2003,1070.101720049828,314.3871416364397,315.44933268229164,Strong Up,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-08,769.2999877929688,0.9805298472827099,7.3208,2442.5950532650663,766.6285749162946,727.2686665852865,Up,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-11,28.07999992370605,-0.4255348793859,0.0486,158.3026295847634,27.647142682756694,25.39135182698568,Down,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-11,227.17999267578125,-0.83374168414688,61.8061,588.7979097739722,213.8598371233259,211.49556681315104,Down,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-11,520.9136962890625,-0.05171525785138,20.1944,1166.6404256074532,524.4364624023438,509.5936116536458,Down,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-11,25.51000022888184,-2.29797153368066,7.5402,49.49075064086295,25.207142966134207,25.293333307902017,Strong Down,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-11,138.32000732421875,0.51595575228402,4.4028,458.66808750788584,132.28999873570032,128.18853149414062,Up,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-11,236.3000030517578,-2.46419330310043,9.382,1758.8643096023109,246.4686911446708,270.53143107096355,Strong Down,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-11,20.649999618530277,3.5087660592534298,175.5456,149.39526726805514,19.968571526663645,21.83466663360596,Strong Up,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-11,172.27999877929688,-0.27783962884999003,70.651,1475.609028163358,171.90713936941964,158.1536666870117,Down,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-11,182.05999755859372,-0.35030071173439997,138.3232,840.997109827185,179.5614275251116,170.41100056966147,Down,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-11,147.97000122070312,0.27785556308820997,6.2159,559.3741209869215,147.0971418108259,155.31366678873698,Up,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-11,27.280000686645508,0.47882530365306,3.6514,87.32289878520882,25.577143260410853,24.93766663869222,Up,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-11,201.0,-0.20851860429123,25.8324,827.8942663309749,196.26714215959825,187.28799845377603,Down,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-11,221.3000030517578,-0.62418580735978,31.6462,555.4835629866599,218.5114288330078,224.24933369954428,Down,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-11,339.0299987792969,2.84544366949328,105.3202,1145.0132349023472,318.7814287458147,315.96266581217446,Strong Up,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-11,765.8699951171875,-0.44585892762346996,7.612,2540.508598987129,765.5471452985491,728.3433329264323,Down,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-12,28.8700008392334,2.81339358145937,0.0236,165.78802770886142,28.12000002179827,25.574469820658365,Strong Up,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-12,229.6499938964844,1.08724416776797,55.6262,662.1796184926164,217.788323538644,212.31931966145837,Up,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-12,528.3713989257812,1.4316580058936201,18.667,1188.5938294178145,525.1681169782366,510.6528696695963,Up,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-12,26.600000381469727,4.27283474248587,8.8438,52.40212272590495,25.514285768781388,25.364666684468588,Strong Up,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-12,141.63999938964844,2.40022548411793,4.8562,505.57179326206835,134.33571297781808,128.839835357666,Strong Up,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-12,234.7700042724609,-0.6474814894360099,8.7928,1823.4274863903086,244.5257284981864,268.59708607991536,Down,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-12,21.809999465942383,5.617432778890611,134.1536,149.01324496101532,20.325714383806503,21.814999961853022,Strong Up,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-12,174.9499969482422,1.54980159499871,52.2435,1473.4487520893165,172.37142508370536,159.25533345540364,Up,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-12,183.16000366210935,0.60419977934009,145.4857,838.3561782302177,180.90999930245536,171.2500005086263,Up,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-12,153.72999572753906,3.8926772043778404,9.3041,555.0158213510124,147.88856942313058,155.12933349609375,Strong Up,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-12,27.190000534057617,-0.32991257449619,4.9921,94.5922247914535,25.980000359671457,24.976333300272625,Down,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-12,203.33999633789065,1.1641772825326402,30.3979,850.6741068098333,198.2971409388951,188.19166514078776,Up,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-12,221.47000122070312,0.07681796954406,37.1858,550.4847747199573,219.471429007394,224.31866709391275,Up,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-12,340.8399963378906,0.53387533997308,80.5221,1231.7846052456307,324.239998953683,316.73533223470054,Up,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-12,790.0,3.15066591414385,14.5631,2775.127115579345,771.2600010463169,730.0736653645833,Strong Up,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-13,29.540000915527344,2.32074837830775,0.0903,175.78660161540836,28.475714547293528,25.777980422973634,Strong Up,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-13,233.3300018310547,1.6024419910191898,69.8785,758.5222143373734,222.10411071777344,213.1775060017904,Up,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-13,519.7256469726562,-1.6363020350273398,19.6192,1141.006423544129,523.0202200753348,511.60231018066406,Down,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-13,27.13999938964844,2.0300714302052802,9.4075,61.60829263794353,25.82428577968053,25.4193333307902,Strong Up,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-13,139.13999938964844,-1.7650381324293503,6.0252,518.22393559953,135.6085706438337,129.43668746948242,Down,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-13,240.07000732421875,2.2575299038658,5.6636,1852.217116377373,243.06604875837053,266.9579401652018,Strong Up,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-13,22.21999931335449,1.87987096493216,86.0244,147.94443897125063,20.714285714285715,21.793999926249185,Up,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-13,184.4199981689453,5.41297592791885,108.3051,1475.7589835419321,173.46285356794084,160.86566670735678,Strong Up,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-13,181.58999633789065,-0.85717803714127,179.8717,787.0229336102545,181.1371416364397,172.19300028483073,Down,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-13,156.58999633789062,1.86040505420974,7.1033,549.9075854838568,149.18571254185267,155.0356669108073,Up,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-13,27.979999542236328,2.90547625105477,3.7981,109.0975511955308,26.44000026157924,25.059999974568687,Strong Up,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-13,201.9600067138672,-0.67866118268749,28.3429,853.5597549826678,199.28571428571428,189.0623321533203,Down,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-13,224.55999755859372,1.39522116804042,36.5083,545.642854808184,221.31571524483817,224.45533345540363,Up,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-13,339.3800048828125,-0.42835097722238996,67.8389,1260.305737045826,328.5428553989955,318.0243326822917,Down,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-13,780.0800170898438,-1.25569403926028,8.8118,2912.116551975223,771.7900041852679,732.1023335774739,Down,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-14,27.399999618530277,-7.244418519541081,0.0331,172.29032794833654,28.35000010899135,25.91112798055013,Strong Down,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-14,232.77999877929688,-0.23571895917441,51.9163,838.2481380041636,226.4026881626674,213.86353352864583,Down,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-14,521.6224975585938,0.36497151852836,20.2691,1080.9790762791356,522.2685982840402,512.6469258626302,Up,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-14,26.93000030517578,-0.77376230359368,6.5445,67.1204465419228,26.092857360839844,25.45533332824707,Down,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-14,138.86000061035156,-0.20123528857634,3.8138,530.9325404550335,136.8057141985212,129.96611048380535,Down,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-14,237.1100006103516,-1.23297647501199,4.5567,1894.5699375999916,241.36939566476005,265.33766581217446,Down,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-14,23.86000061035156,7.380744138958679,188.0525,152.6819978236613,21.238571439470565,21.859999974568684,Strong Up,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-14,180.9499969482422,-1.88157534711842,66.3088,1457.424372405761,174.4114249093192,162.27999979654948,Down,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-14,182.0200042724609,0.23680155473442002,129.554,754.0922297370673,181.67428588867188,173.01866709391277,Up,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-14,158.08999633789062,0.95791559810967,6.2948,535.8287497767864,150.8114253452846,154.89466654459636,Up,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-14,27.739999771118164,-0.85775473568496,2.317,119.10461368531008,26.89857155936105,25.12766666412353,Down,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-14,202.94000244140625,0.48524247126188996,25.2304,866.4469754932134,200.4671434674944,189.8723322550456,Up,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-14,230.97999572753903,2.85892333396118,61.5458,551.2775953155445,223.7771432059152,224.8240000406901,Strong Up,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-14,335.5799865722656,-1.1196942235471499,75.0007,1299.2833492354857,332.3799961635045,318.68866577148435,Down,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-14,782.1300048828125,0.2627919890342,8.1162,3028.3638744912637,774.4571446010044,734.3876668294271,Up,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-15,27.59000015258789,0.69343261570384,0.0294,171.0111175608434,28.272857393537247,26.03087787628174,Up,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-15,231.58999633789065,-0.51121335494743,56.0387,898.3685342225923,229.0572226388114,214.47293599446616,Down,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-15,519.3162841796875,-0.44212306595290995,25.2133,1051.1326047085706,521.5882829938616,513.356758626302,Down,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-15,26.739999771118164,-0.70553483811547,6.9742,70.46740592016809,26.34000015258789,25.47999998728434,Down,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-15,138.27999877929688,-0.41768819566853,3.4482,542.293197750025,138.25428553989954,130.41843643188477,Down,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-15,239.72000122070312,1.10075517845433,4.3443,1891.225235400521,239.81714521135603,263.66135864257814,Up,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-15,24.559999465942383,2.93377551418472,310.1611,160.1232991341049,21.83142852783203,21.92899996439616,Strong Up,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-15,177.50999450683594,-1.90107902703651,51.5431,1407.569790659185,176.4671391078404,163.5999994913737,Down,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-15,180.4499969482422,-0.86254658134643,156.6022,719.7614521766499,181.82142857142856,173.7223337809245,Down,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-15,157.85000610351562,-0.15180608509981,7.5837,521.0110459345797,152.52714102608817,154.74933319091798,Down,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-15,28.739999771118164,3.6049026973719,5.1837,136.01550101854508,27.444285801478795,25.232999992370605,Strong Up,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-15,203.8999938964844,0.47304200430138,34.9314,880.2689483006156,201.5828574044364,190.68466542561848,Up,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-15,231.02999877929688,0.02164821745722,39.6492,561.9884093928097,225.0228576660156,225.0779998779297,Up,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-15,330.5599975585937,-1.49591430196652,74.3198,1315.3822508970331,333.9014238630022,319.19566548665364,Down,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-15,785.22998046875,0.39635042340588,13.3754,3151.253911828882,776.3485717773438,736.5949991861979,Up,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-18,28.59000015258789,3.62450161098024,0.041,170.19164470749578,28.3242860521589,26.201104482014973,Strong Up,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-18,230.88999938964844,-0.30225698834628,37.4762,941.824085957826,230.644284929548,215.17886962890623,Down,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-18,516.2512817382812,-0.59019956330614,23.7606,1005.044094495559,521.0548618861607,514.0016967773438,Down,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-18,26.82999992370605,0.33657499386031997,5.7698,74.57765433487545,26.551428658621653,25.529666646321616,Up,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-18,138.1300048828125,-0.10847114391704,3.2025,547.0907780114223,138.85428728376115,130.8807014465332,Down,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-18,239.4499969482422,-0.11263318500167,3.5696,1870.9391117090156,238.5271453857422,261.9594965616862,Down,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-18,23.65999984741211,-3.6644936404754898,212.5156,163.2154615285232,22.38714272635324,21.984333292643228,Strong Down,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-18,176.13999938964844,-0.77178477808738,35.9375,1315.2262382795475,177.00142560686385,164.97799936930338,Down,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-18,182.00999450683597,0.86450406482478,132.008,672.7486271564397,181.9985700334821,174.51466674804686,Up,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-18,158.89999389648438,0.66518071103538,4.7744,523.0079985944625,154.38428388323103,154.77633310953777,Up,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-18,28.350000381469727,-1.35699162405826,3.2443,147.45162486805992,27.775714329310823,25.334666697184243,Down,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-18,203.5,-0.1961716078753,18.5266,869.9034811687612,202.57999965122767,191.5749989827474,Down,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-18,231.4900054931641,0.19911124801875998,25.2489,573.0420819706576,226.2171434674944,225.3453333536784,Up,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-18,335.1600036621094,1.39157978505861,56.9566,1256.4377182442931,335.7428545270647,320.5696655273438,Up,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-18,767.3699951171875,-2.27449101483628,16.5137,3180.342872066332,777.1399972098214,738.2289998372396,Strong Down,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-19,27.96999931335449,-2.16859334006431,0.0268,167.36878934277405,28.29142870221819,26.33707904815674,Strong Down,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-19,230.55999755859372,-0.14292599589719,39.4026,976.5057049456883,230.85428292410717,215.8718053181966,Down,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-19,508.933349609375,-1.41751360001778,21.481,950.1633680611216,519.3048793247768,514.4393107096354,Down,High Risk
