symbol,company,sector,date,daily_return_pct,volatility_pct,volume_millions,market_cap_billions,portfolio_weight_pct,risk_level
INTC,Intel Corporation,Technology,2025-08-18,-3.6644936404754898,163.2154615285232,212.5156,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-18,-0.77178477808738,1315.2262382795475,35.9375,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-18,0.86450406482478,672.7486271564397,132.008,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-18,0.66518071103538,523.0079985944625,4.7744,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-18,-1.35699162405826,147.45162486805992,3.2443,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-18,-0.1961716078753,869.9034811687612,18.5266,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-18,0.19911124801875998,573.0420819706576,25.2489,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-18,1.39157978505861,1256.4377182442931,56.9566,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-18,-2.27449101483628,3180.342872066332,16.5137,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-19,-2.16859334006431,167.36878934277405,0.0268,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-19,-0.14292599589719,976.5057049456883,39.4026,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-19,-1.41751360001778,950.1633680611216,21.481,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-19,0.63361936927825,79.15523231002264,7.1443,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-19,-2.12119585245514,536.0848787230102,3.5701,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-19,0.7642521839122199,1838.4610904893307,3.3283,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-19,6.97379386801115,171.84316038300264,297.6592,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-19,-5.44453069780935,1211.1378343919964,64.455,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-19,-3.49980512578294,614.4664757666051,185.2292,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-19,-1.66771176732122,516.3684833949749,6.3965,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-19,-0.38800920236834,156.67618197420674,2.8497,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-19,-0.94839934927825,824.9111830141371,24.2402,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-19,-1.5033093886340099,563.5711537722188,29.891,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-19,-1.74543681811547,1189.5173700325913,75.956,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-19,-2.07071096727086,3171.419339631367,12.2867,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-20,1.0725818797783802,163.20997141807513,0.042,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-20,-1.97345727790506,988.8681422930429,42.2639,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-20,-0.7944723929058499,941.565383486707,27.723,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-20,-1.96296550609447,80.84484803538267,6.4589,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-20,-4.97041521626343,529.9634577803927,7.2227,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-20,0.52636118985669,1788.6044596381385,3.2401,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-20,-6.99327770747993,172.13321097303046,161.1494,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-20,-0.81057104700027,1094.3167835191741,60.2332,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-20,-0.13664626167051,569.9635539209713,215.1427,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-20,-0.5183984375,509.030120911402,7.1517,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-20,-0.42492539963646997,164.04413793906386,2.8237,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-20,-1.11623749478807,777.1225357332982,28.9555,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-20,-1.84202317855688,561.6408480442391,36.6043,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-20,-1.64283006960539,1085.938124763762,77.4818,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-20,-0.50034729644822,3172.6293006315304,11.8982,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-21,-0.21224397707619,156.75992743509005,0.0196,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-21,-0.49112899311095004,997.473964906797,30.6212,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-21,-0.12874574564821,925.519459668776,18.4433,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-21,0.41556710693251,82.78950481145236,7.3262,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-21,-0.50591058382566,528.891457997486,4.0578,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-21,-1.29870505695325,1749.488467874759,2.9919,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-21,-0.16992741704168,171.09135536281624,97.7183,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-21,-0.9019311512710401,1009.6008864827161,37.8805,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-21,-0.23945164399103003,528.325175224342,140.0409,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-21,-0.8427673301713601,501.7427520069579,4.9973,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-21,-1.74253792262744,167.50098157186537,2.9302,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-21,0.21572981134893998,727.1807559899964,19.7746,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-21,-0.83106234334532,562.3191155172346,32.1405,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-21,-1.17011689297318,1060.4910232148845,55.7444,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-21,-1.15283735287712,3163.87535652099,8.8763,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-22,-1.09889924141476,150.46829021234265,0.0817,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-22,1.27167660647777,1010.5437552123576,42.4778,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-22,0.59297572780043,907.9737070691061,24.3242,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-22,4.3641830351456505,91.20362850958233,6.5742,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-22,2.35468549144985,520.4127201537381,3.786,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-22,1.12364348788136,1708.270480543703,3.1349,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-22,5.53191164706616,176.68205314683715,200.2668,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-22,2.47387919300945,927.977619041202,43.9986,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-22,1.72020221689335,487.7036319305561,172.7894,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-22,2.51734866742752,503.0080976727354,7.7115,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-22,3.54687469906449,174.40079610107256,4.4897,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-22,3.17396562597778,711.4371010030769,42.827,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-22,3.1043025385826697,565.1246922434482,37.3153,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-22,6.21662095051711,1089.5897347510038,94.0163,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-22,2.12285251788402,3145.045049777469,10.6127,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-25,1.4336904085998798,145.6833632136076,0.0166,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-25,-0.26343118159346,1011.169455458615,30.9831,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-25,-0.58553341804989,898.8299878246772,21.6386,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-25,-0.86517582227251,95.3186768589062,8.2497,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-25,0.12992828928723002,506.5980544676818,3.2027,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-25,-1.09876645146326,1661.737164605932,3.5133,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-25,-1.0080645471408098,181.0776208798601,156.8256,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-25,-2.6227909159266702,836.4565932332495,36.1347,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-25,1.02252486615019,433.824085855892,163.0128,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-25,-1.00626314357719,504.36010890127125,4.653,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-25,-1.7126870348296,177.51129303125398,3.2375,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-25,1.1645442272406799,707.9893714071313,29.9289,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-25,-0.39328522587261,566.4747075842864,22.6337,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-25,1.93817715614703,1157.7342721784962,86.67,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-25,-0.19740461290558,3127.880320434145,6.8612,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-26,1.02473824503701,143.94816433816607,0.0173,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-26,0.94646674670881,1016.4791238624671,54.5751,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-26,-0.44024931140879997,911.5225415401424,30.8357,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-26,-1.78181734952059,94.69358464529158,11.9279,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-26,-0.01525762499808,491.70246904508883,3.7357,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-26,1.33651267799372,1599.102195276795,5.3866,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-26,-0.81465931489278,185.08933131156894,78.5582,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-26,1.9955891862486599,800.1245702251147,52.1386,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-26,1.0900432347920401,427.3897296997898,168.6882,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-26,1.7580872217053602,511.601577110306,9.173,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-26,-0.85349100748227,177.6686967423086,2.8212,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-26,-0.64751598059691,688.2915156162783,28.4641,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-26,0.3378100659005,568.8010510531632,26.1054,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-26,1.46278339149956,1226.0540806649306,76.6516,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-26,0.10619777060034,3074.638842593413,7.6018,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-27,-1.71388516440357,138.8970167009355,0.0313,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-27,0.51459070565329,1024.782240314973,31.2595,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-27,0.93617672087036,904.8387500577263,17.2779,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-27,0.37023465613597,93.91813672110936,11.7052,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-27,1.1527555107360798,462.62947949408533,3.7993,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-27,0.91084837431607,1523.7361674593362,3.6984,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-27,2.0533880581804698,191.2821867765241,90.9344,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-27,0.30609157398324,782.7952196756767,37.031,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-27,-0.09352377452249,420.4762880392151,235.5189,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-27,0.37695929535588,519.982546513157,4.5499,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-27,-0.14346846980899,176.34271644908912,3.6431,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-27,0.16413842758156,666.3443912172579,23.0229,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-27,0.17926124405795,569.1945613816727,21.2545,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-27,-0.58862207330171,1295.1071620530474,65.519,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-27,-0.89112464138505,2975.669196058208,8.3154,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-28,3.8078280437669303,139.6893421927878,0.0541,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-28,0.8980832210059001,1035.7412736636124,38.0747,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-28,0.57229041914004,906.9544765563151,18.0156,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-28,4.57395700184781,100.67186262305236,20.1399,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-28,1.16981362396815,432.440068559222,11.1441,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-28,0.36350245178904,1432.7804444179455,2.8208,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-28,0.3219312775774,197.28618288947456,60.0351,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-28,0.86758625374234,764.5684937103775,36.2852,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-28,-0.78744927671157,414.43028544274165,281.7878,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-28,0.64467594151176,529.4169912195953,8.1563,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-28,0.57471209243953,176.3041009514705,4.5738,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-28,2.005014337658,662.7042604199396,32.3393,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-28,1.08240705271474,576.0147496439668,33.6796,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-28,-1.0354676927882,1331.315876436135,67.9032,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-28,0.49907415831051,2858.287767306476,7.468,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-29,-1.74837239474779,135.15693438160255,0.0173,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-29,-0.18059776976024,1043.292903293851,39.3894,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-29,-0.5788423440546,913.4457434554324,20.9542,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-29,0.67019587831047,108.26830089557922,12.7457,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-29,-8.87728553149246,471.5439480726218,24.3318,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-29,-0.9115656506414599,1295.8290373426835,2.9661,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-29,-2.32651390535939,200.30400555277086,63.477,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-29,-3.52947970317681,738.9025908058047,37.4513,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-29,-3.3246409247044797,407.80929499144315,242.7268,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-29,-0.043536892344589996,539.2804681827952,9.9485,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-29,-1.71428407941546,171.95297597230595,3.0379,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-29,0.60007762054599,665.4976244448382,39.7156,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-29,-1.12262782167351,577.9281222949868,26.1778,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-29,-3.5002067994093298,1335.3993758079523,80.9497,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-29,-1.65221783581037,2747.551494508211,9.0602,1855.717900288,0.14623239143173491,Very High Risk
